id,value
id_57368,5104
id_4206,1216
id_76013,1296
id_32724,6576
id_44146,5760
id_75951,7024
id_19657,4384
id_93661,-768
id_79498,23808
id_30061,11680
id_87294,2144
id_98307,13152
id_54061,3248
id_14633,11232
id_64465,2688
id_6159,12032
id_97720,5600
id_50905,3824
id_61042,10464
id_82757,3008
id_54867,7008
id_21382,-2880
id_26599,-544
id_17829,5376
id_75606,4064
id_5893,8592
id_29404,8944
id_20883,13120
id_26843,10336
id_29021,8528
id_55594,8192
id_50912,3776
id_18595,1264
id_25042,14112
id_2044,1728
id_61226,13232
id_38048,-5440
id_15751,5584
id_69754,81024
id_27335,9344
id_39126,11264
id_45826,23648
id_29877,7616
id_38158,5920
id_85924,20448
id_10706,5312
id_24493,9152
id_16327,5408
id_3994,13600
id_33464,4096
id_65308,7024
id_21270,768
id_64539,20768
id_3955,9440
id_55518,1088
id_97970,7408
id_38251,12560
id_51507,-1584
id_57196,2272
id_22619,5232
id_73229,10944
id_36283,-352
id_77082,7328
id_62124,12288
id_28,12096
id_4387,5280
id_45447,3648
id_62491,2496
id_66986,-80
id_97414,1552
id_45118,8864
id_84386,2048
id_9719,15200
id_58021,-3840
id_40414,14560
id_30379,4512
id_27604,6496
id_58386,3520
id_90450,1408
id_45232,22112
id_71574,6912
id_91749,13472
id_17394,-1296
id_84329,5984
id_72169,10336
id_79411,7296
id_92581,1888
id_99395,9856
id_81378,-32
id_89353,12400
id_6819,14048
id_29953,-9056
id_44847,11328
id_39453,11616
id_55245,3328
id_92962,23712
id_3358,96
id_31441,8640
id_21933,3488
id_30545,9664
id_19240,8672
id_94709,5136
id_33140,9792
id_94703,4176
id_12416,4464
id_14154,12800
id_30884,1280
id_5343,12096
id_7724,2448
id_79793,5280
id_68616,9952
id_45245,19264
id_64139,15328
id_91162,5984
id_19156,75296
id_78868,11424
id_83701,5120
id_76724,6528
id_84403,-1024
id_70139,3136
id_66603,8928
id_98344,7824
id_68251,12736
id_77958,21120
id_63023,12640
id_58105,10080
id_45507,2688
id_20595,9312
id_11869,1792
id_5901,-832
id_77126,6528
id_82328,16448
id_81922,15968
id_35309,15888
id_15571,22240
id_55799,7968
id_72539,9120
id_62295,9216
id_58656,800
id_28418,-1120
id_71122,1184
id_48231,192
id_71494,16448
id_64568,3488
id_30560,448
id_53249,17344
id_75679,3200
id_29677,11984
id_97657,21568
id_58382,2112
id_85162,18816
id_80326,8288
id_34119,6368
id_55577,10016
id_32543,9232
id_22662,3936
id_96471,74304
id_44312,6432
id_88297,12800
id_1182,12416
id_11517,3712
id_84110,16224
id_39998,7104
id_98737,3936
id_96258,11536
id_62228,14592
id_30008,8736
id_98752,7616
id_37779,-1280
id_1389,20640
id_99924,16160
id_78848,800
id_39191,11904
id_14708,18304
id_97074,5040
id_67756,1664
id_75956,8512
id_18618,18928
id_73090,5936
id_31024,1600
id_93326,13392
id_141,-1344
id_66184,17728
id_30452,6784
id_40901,2528
id_40561,1632
id_71676,11648
id_36419,-1808
id_20475,16608
id_66853,6624
id_66467,3888
id_10011,20480
id_84598,4656
id_77841,3936
id_73589,14240
id_49570,11328
id_66085,8000
id_46979,9136
id_36733,11984
id_44698,352
id_34463,11648
id_47194,4768
id_74824,14528
id_10720,90192
id_15064,9792
id_66305,8768
id_19732,2688
id_61131,9920
id_92839,8832
id_5862,4064
id_91388,12896
id_37601,2944
id_5323,5248
id_3407,3136
id_40060,6304
id_22578,2096
id_66003,19360
id_66726,15520
id_17670,6784
id_40663,9056
id_98689,14592
id_16801,5216
id_2919,8960
id_81379,864
id_82704,10336
id_9819,2656
id_89489,480
id_91033,-4288
id_32409,15200
id_30793,9824
id_49519,640
id_68121,3744
id_72784,9008
id_77626,3040
id_80311,18112
id_58412,160
id_93,11520
id_29010,21792
id_31668,23648
id_51478,13136
id_59122,3680
id_99934,736
id_4596,21952
id_7153,96
id_33576,3392
id_14546,10464
id_52279,4512
id_3420,11616
id_73316,7232
id_63699,10272
id_53846,-576
id_74826,18688
id_56272,8192
id_81864,7776
id_39149,21184
id_81885,11584
id_1674,9600
id_62942,12832
id_53857,400
id_27976,8544
id_10279,9696
id_41041,7968
id_62200,6224
id_29166,7968
id_53452,11104
id_2772,672
id_38415,15376
id_86896,8896
id_82491,9008
id_12627,8448
id_36846,87072
id_3665,18816
id_82196,5888
id_79324,9936
id_74968,26208
id_37058,1216
id_26296,3872
id_26715,7936
id_88537,5376
id_26021,2112
id_62565,18720
id_25427,8064
id_48724,8896
id_199,6880
id_14526,4736
id_63973,7248
id_19476,-1216
id_98097,6432
id_65654,82384
id_97716,11456
id_47973,10592
id_38211,11584
id_90580,17696
id_70836,9248
id_63305,16576
id_57003,14000
id_11405,1376
id_17361,-1024
id_73258,7296
id_45040,-2464
id_23406,23712
id_26497,8192
id_25477,6336
id_62822,82912
id_83192,-672
id_28496,10560
id_29360,18000
id_77633,-1664
id_82099,4992
id_40437,6608
id_27862,9440
id_7162,12800
id_21283,640
id_90443,2880
id_14094,16416
id_40942,6096
id_82593,7584
id_30386,4192
id_9718,1072
id_51007,4832
id_90980,3040
id_90999,17008
id_63161,7712
id_80197,3744
id_29807,15968
id_4815,70352
id_15066,240
id_93779,16256
id_65689,8672
id_43206,-1376
id_715,4256
id_56571,9568
id_83886,9232
id_70745,22560
id_30930,5920
id_57460,3152
id_64105,10848
id_69905,5632
id_59137,5280
id_55520,13264
id_8171,10816
id_7433,6560
id_6854,7184
id_63135,9264
id_3697,-9440
id_25471,11328
id_94109,2800
id_36036,3936
id_72528,2336
id_2920,928
id_77510,25792
id_51188,80480
id_30358,10720
id_98018,9824
id_23918,2448
id_64079,11168
id_72144,5664
id_28837,10720
id_92174,-5808
id_31782,9856
id_60393,7040
id_12230,784
id_19923,7232
id_33832,14304
id_97121,8192
id_30410,10432
id_59130,2848
id_95494,7104
id_64829,13232
id_68775,3296
id_80318,4800
id_57685,4256
id_46715,-5568
id_51425,-2880
id_5064,6384
id_24235,11472
id_10717,3296
id_78748,6560
id_81636,17904
id_39055,7200
id_7674,6112
id_51911,11840
id_67586,5168
id_76492,9648
id_33727,6592
id_42270,15616
id_70775,-480
id_5413,-9280
id_939,7824
id_60367,3360
id_39961,6848
id_44575,14560
id_63205,4160
id_94574,912
id_75972,4608
id_53501,9152
id_35216,3088
id_71940,9024
id_22778,15232
id_80341,7776
id_52314,12192
id_24891,18752
id_14858,10048
id_10596,4672
id_83171,10752
id_70608,20736
id_98124,5568
id_59416,5632
id_12198,11424
id_93879,768
id_51264,-2976
id_42771,1696
id_7513,9952
id_1103,-1056
id_57814,9040
id_27255,-3296
id_41571,17120
id_69306,7008
id_2448,19168
id_73590,14080
id_9550,1376
id_4834,2656
id_81118,8816
id_8668,13040
id_89227,19360
id_16544,7392
id_43934,11120
id_56758,16768
id_64803,128
id_12373,16576
id_38888,1536
id_41900,3200
id_5332,5120
id_25899,3360
id_95539,13616
id_38821,81680
id_76395,10048
id_6366,15760
id_6207,25248
id_29558,-2384
id_92431,-1120
id_26895,11392
id_89211,12800
id_57634,6912
id_39250,8496
id_59955,4000
id_13226,320
id_14302,4640
id_79898,-224
id_51195,14720
id_86336,12512
id_13951,-6752
id_77580,11168
id_98398,22912
id_84357,7072
id_40918,11200
id_24718,1056
id_19305,10560
id_86081,1040
id_33775,7264
id_44895,2816
id_30032,13056
id_39641,6240
id_87326,17216
id_54707,23200
id_69775,720
id_84257,6144
id_61752,15680
id_94962,224
id_74371,9568
id_88671,9312
id_24961,9632
id_47014,9920
id_88926,1824
id_60493,28992
id_37814,11776
id_50546,15072
id_49604,6592
id_71826,10512
id_94060,8448
id_29592,19200
id_98299,9696
id_77552,3200
id_46233,3136
id_13983,11552
id_64410,6688
id_60059,10688
id_452,10944
id_64210,9504
id_94452,10624
id_84513,10048
id_89377,16768
id_94237,14784
id_63748,7840
id_34056,3936
id_23868,6048
id_40232,8512
id_48727,7296
id_39061,-7328
id_14403,24288
id_31243,9632
id_74587,11664
id_44077,16192
id_5279,5280
id_27129,6272
id_36838,5312
id_13325,-3776
id_18079,1760
id_55376,3552
id_9597,13296
id_29364,9248
id_90261,-3408
id_56215,96
id_45679,16528
id_5331,12000
id_33356,2208
id_17967,6208
id_12287,3776
id_74349,17472
id_58744,12160
id_47567,18272
id_54016,24544
id_13067,16640
id_96655,1984
id_25546,11648
id_49176,67584
id_84817,18400
id_12012,6432
id_4559,10784
id_28221,11840
id_17728,3904
id_43394,7488
id_85724,-5344
id_72110,-320
id_10226,20256
id_75978,1504
id_51342,8336
id_18899,9024
id_71579,19520
id_29110,6176
id_4667,11200
id_17004,1120
id_47595,8880
id_67631,17552
id_27180,592
id_12288,13952
id_17106,3456
id_9369,3776
id_25177,8416
id_12928,960
id_66389,14304
id_88462,6400
id_78303,77072
id_75192,11008
id_4077,2736
id_57127,3584
id_6880,1952
id_83853,7264
id_73702,14432
id_77141,3248
id_31765,4272
id_82767,14784
id_19086,11312
id_27508,-3168
id_17077,1760
id_59876,3792
id_40264,3840
id_53905,-5472
id_88257,11744
id_57316,2176
id_85588,3328
id_5195,11360
id_65014,4416
id_21776,77024
id_4896,-2368
id_64385,7552
id_36365,8320
id_92793,3136
id_72524,3856
id_27347,5392
id_72175,-160
id_15078,10176
id_72509,6368
id_68731,4832
id_52200,9120
id_89673,12544
id_62918,4640
id_87236,13888
id_16513,20736
id_53085,16768
id_76331,14112
id_50235,8704
id_5421,1760
id_28691,896
id_95620,-4128
id_94929,2304
id_71778,3456
id_14630,4400
id_75377,5168
id_19875,8704
id_57423,16384
id_31937,3072
id_1846,8208
id_20938,5216
id_15833,9184
id_74268,2400
id_85895,-224
id_67222,17088
id_82237,16160
id_36475,10592
id_53319,13296
id_61646,6400
id_88305,4544
id_93238,5856
id_63589,12288
id_30765,9152
id_33696,5104
id_81420,13840
id_4078,10784
id_2442,17856
id_67638,7296
id_29020,1376
id_95742,13824
id_67316,8032
id_72526,20448
id_2870,9792
id_56351,-256
id_43029,8288
id_29213,5120
id_45562,5728
id_2315,128
id_85239,14448
id_71975,-3024
id_26855,-80
id_81020,3088
id_78610,6384
id_23312,9856
id_39831,896
id_20470,16480
id_85650,9344
id_4830,9248
id_64489,11280
id_84072,3168
id_85735,9056
id_90838,13120
id_1839,1056
id_22815,8800
id_17402,6464
id_61663,7136
id_18753,4480
id_1418,8736
id_70045,4320
id_57364,7536
id_83821,6672
id_78667,20864
id_21704,2048
id_20170,1088
id_27360,16480
id_75001,16416
id_62710,66896
id_16469,10656
id_49131,5888
id_69759,9776
id_83162,6752
id_37963,-1824
id_16342,12336
id_56648,6208
id_24277,5952
id_25730,7456
id_55254,4144
id_68725,12704
id_37429,9696
id_50763,10048
id_8495,4992
id_2190,6208
id_56880,4832
id_21722,3136
id_48460,5920
id_38792,-992
id_83875,832
id_89871,4704
id_21415,22208
id_20729,13136
id_15633,11232
id_46311,12080
id_70707,16864
id_20237,4160
id_7722,79888
id_26888,5600
id_93919,15008
id_21488,-944
id_68794,7184
id_1123,16240
id_12849,4608
id_49665,7552
id_46267,18944
id_88244,3200
id_97293,5216
id_60983,-3200
id_77753,1312
id_6719,9920
id_17890,11520
id_34487,4016
id_3690,1472
id_87979,7808
id_4564,8560
id_19302,8288
id_7132,84208
id_76099,4832
id_43061,-2672
id_15903,5568
id_3497,14464
id_96059,6624
id_78724,1312
id_62792,-3840
id_90990,-1120
id_5294,18400
id_73079,16048
id_79904,12400
id_39646,416
id_51176,1312
id_83641,12640
id_99669,7296
id_10557,24096
id_58762,2256
id_99780,11232
id_46289,8112
id_24895,5456
id_42222,1536
id_55001,11744
id_23141,-3744
id_54204,8928
id_72302,7264
id_61447,5920
id_99525,6144
id_98449,14912
id_26113,18240
id_43967,13872
id_36567,5504
id_84222,6816
id_53591,16032
id_13900,13536
id_3368,1712
id_82776,9568
id_81943,-320
id_98308,-256
id_69909,18832
id_68279,5808
id_22467,82944
id_76669,13408
id_7260,4096
id_15274,11552
id_23108,6560
id_33249,6256
id_86768,20832
id_4891,5648
id_42805,7904
id_58286,5600
id_29673,16480
id_24540,3632
id_82248,8256
id_36427,6208
id_86739,4352
id_3846,14720
id_74881,1920
id_91946,-4544
id_74357,7216
id_52611,11616
id_64165,64
id_99083,15360
id_38813,9152
id_36549,2560
id_43536,3712
id_17200,8064
id_86582,-1760
id_335,3264
id_45177,12448
id_52208,10800
id_90204,10432
id_13715,6208
id_36412,7424
id_58264,7312
id_75981,5472
id_15494,1440
id_57415,6304
id_76975,10848
id_58317,8256
id_94336,608
id_33154,8832
id_89208,9376
id_33769,16896
id_63178,10464
id_85853,9168
id_84560,9472
id_84445,10160
id_52337,-2112
id_35461,10272
id_64022,16560
id_55880,7184
id_13607,-2144
id_70844,7408
id_34899,2176
id_51384,10784
id_67050,9216
id_38752,-6944
id_76957,9728
id_10448,2080
id_7315,8544
id_24648,-7408
id_77043,9200
id_77143,-6112
id_50197,8512
id_19287,1088
id_31129,12448
id_74336,-544
id_26757,320
id_24561,8128
id_65928,10592
id_31221,14368
id_29078,2672
id_45077,10784
id_24436,11520
id_96632,3936
id_75822,83504
id_51036,4784
id_85077,-1888
id_3904,-768
id_89780,12864
id_67928,6656
id_73837,9568
id_60555,7296
id_80704,1504
id_15716,-2080
id_88441,5984
id_85226,7744
id_15544,63088
id_94594,5024
id_13020,9632
id_20766,13984
id_35520,7904
id_41461,19504
id_80782,-32
id_20428,10016
id_44877,16192
id_19104,6384
id_74145,3584
id_10672,-1888
id_8147,4288
id_70228,2784
id_97511,6688
id_60573,6000
id_69520,12448
id_61231,14112
id_8126,11584
id_37296,-640
id_43211,11968
id_61954,3488
id_56421,14336
id_49798,8512
id_29584,-1056
id_20482,3264
id_14798,4112
id_82871,7152
id_75172,19424
id_95387,2720
id_71331,16832
id_39871,-1280
id_50426,-1600
id_95861,2592
id_19105,11984
id_82986,4096
id_46272,6800
id_51243,1856
id_17336,9088
id_35073,3360
id_88599,1952
id_76597,12416
id_64565,24544
id_52334,2960
id_25407,10560
id_84831,9312
id_75855,8960
id_17421,4960
id_51673,4608
id_44986,7616
id_24907,8880
id_15951,23808
id_45529,16624
id_44598,12768
id_82332,1632
id_6999,24128
id_95256,-1888
id_20731,4112
id_90430,9920
id_86080,6800
id_3045,2752
id_32329,8336
id_48302,2800
id_52527,11360
id_44514,2096
id_58166,9200
id_83899,15072
id_80000,9760
id_72875,9888
id_37201,4592
id_17716,11440
id_52969,2528
id_92361,5536
id_48105,-2080
id_10156,6064
id_98240,4688
id_17636,5344
id_81494,18144
id_12894,16256
id_92098,7232
id_65761,10336
id_29705,7664
id_97908,7504
id_78167,2448
id_75047,-224
id_72831,-896
id_58992,5648
id_97779,1472
id_79432,9216
id_25879,5856
id_46273,-3392
id_10628,28448
id_55330,-3616
id_74963,64
id_44747,15296
id_76386,87472
id_54333,11840
id_90176,12544
id_68302,9696
id_91462,14240
id_17578,208
id_17177,10176
id_73529,12496
id_16498,5440
id_45142,9600
id_19760,288
id_87751,3648
id_92980,16576
id_71004,656
id_24576,-416
id_82210,27168
id_38991,8864
id_52222,20320
id_4961,3776
id_56794,15808
id_4372,11920
id_56238,6144
id_96466,10704
id_52749,8928
id_77158,3104
id_87830,10816
id_30248,10144
id_96720,27360
id_76202,15712
id_53010,9248
id_9954,12512
id_19852,6288
id_64021,2816
id_39969,11168
id_24320,1696
id_96875,11072
id_80072,7264
id_42787,6320
id_74817,2608
id_77663,23008
id_90386,-9056
id_42465,4320
id_93751,71936
id_6781,11744
id_93481,75360
id_20359,4928
id_66106,4592
id_72610,7328
id_38212,16800
id_9360,11040
id_69165,26784
id_5529,1248
id_21103,6336
id_40764,-736
id_87519,1856
id_25987,2144
id_73656,8912
id_90574,5648
id_95383,2944
id_50384,-2368
id_60531,22144
id_40866,9632
id_2165,7600
id_53549,8992
id_7680,5568
id_10586,15360
id_99409,-3744
id_45375,14016
id_68407,2768
id_24988,17152
id_44531,84496
id_14522,16512
id_93900,-160
id_8364,16928
id_84673,7584
id_86728,28800
id_43913,-4608
id_59623,5376
id_48833,7200
id_66600,22400
id_66809,10336
id_27739,4000
id_33945,5888
id_53176,4480
id_27385,2112
id_77298,-1152
id_31766,-544
id_8833,8032
id_18255,21536
id_2099,18720
id_371,4992
id_85362,7488
id_61981,1616
id_30462,10608
id_36267,6272
id_25514,7392
id_31993,4800
id_49231,9200
id_3099,-3936
id_9634,736
id_6687,13824
id_13114,17952
id_85558,-352
id_15521,6816
id_84992,-448
id_58619,3872
id_86997,2800
id_55396,10784
id_86962,13136
id_2558,4976
id_124,5664
id_93432,8608
id_28848,4288
id_67150,6960
id_84078,-1952
id_84572,15264
id_4642,4608
id_14627,416
id_25120,7072
id_71923,-3264
id_69361,8256
id_50874,9376
id_76199,-3360
id_5889,5472
id_13003,21536
id_68503,6368
id_76696,10640
id_59813,14240
id_3072,1024
id_88677,4000
id_13266,6096
id_46469,4400
id_10910,-2368
id_3811,8704
id_93076,-2656
id_55797,4336
id_78771,9056
id_70746,2528
id_91854,3344
id_86657,-832
id_5938,88432
id_20901,5456
id_62887,3200
id_44997,11936
id_33834,9728
id_28815,3168
id_62835,9504
id_36570,6144
id_89804,8288
id_73611,672
id_33460,10016
id_82272,7744
id_77091,112
id_37082,1344
id_85088,4896
id_77644,4608
id_95065,9376
id_54322,11104
id_46799,4624
id_56405,7520
id_48175,480
id_80370,7568
id_91931,4256
id_67657,672
id_21265,5472
id_7422,6256
id_1742,576
id_3245,1616
id_78678,7168
id_87691,-128
id_32628,7232
id_37360,5088
id_65298,1536
id_9220,13952
id_23902,-3552
id_32692,13920
id_27619,3168
id_62852,992
id_45782,7168
id_3036,6848
id_24757,23584
id_44281,6016
id_68721,4224
id_74950,7520
id_39781,5888
id_8072,9216
id_21011,7344
id_97164,1792
id_86435,17920
id_20404,13792
id_37347,70896
id_28380,608
id_30096,5392
id_88431,2880
id_44960,11648
id_86534,5376
id_77299,12528
id_17530,20992
id_6632,3472
id_66164,7424
id_78156,7056
id_29324,9888
id_35352,7488
id_55071,5408
id_58501,6400
id_89263,3392
id_88911,11120
id_5881,368
id_50413,2976
id_2574,77504
id_47185,8416
id_37311,11200
id_37195,10816
id_11197,17568
id_31219,10288
id_73238,16096
id_46608,8992
id_83022,1792
id_1266,9280
id_37010,7168
id_75424,1280
id_16862,-10496
id_82719,5568
id_21363,3520
id_45914,7344
id_31533,9216
id_97992,3552
id_98047,-192
id_30344,1344
id_29128,1952
id_46819,11568
id_53580,-2368
id_62543,6272
id_42536,6528
id_56609,9440
id_31182,3424
id_60060,13312
id_51591,3264
id_10506,20320
id_62580,2848
id_44181,4592
id_17192,4800
id_99457,1968
id_61535,10560
id_94134,5568
id_53441,8032
id_50862,9168
id_53702,5072
id_10305,7504
id_22487,8064
id_93721,4640
id_9151,2496
id_81935,10336
id_81700,2976
id_13084,1808
id_770,9088
id_94458,4000
id_23110,15744
id_16044,1696
id_27117,2688
id_40574,4672
id_74004,12608
id_39323,2512
id_27706,13280
id_20902,-3104
id_95220,6336
id_27420,9824
id_90873,12896
id_82315,4512
id_13143,4352
id_80205,11920
id_96472,12432
id_97507,6112
id_19824,21536
id_55984,10000
id_66990,7024
id_85957,3520
id_16377,7776
id_11064,21856
id_59488,-160
id_25003,9600
id_60557,17472
id_16367,5200
id_75929,9024
id_50484,576
id_21929,17760
id_74810,13312
id_96399,17040
id_27056,4096
id_49468,4896
id_81171,-5056
id_18395,7008
id_38677,6848
id_64975,-5696
id_34753,16384
id_26409,6272
id_98435,3872
id_28945,8480
id_78143,22912
id_81877,8000
id_8619,4000
id_87582,11664
id_41072,1184
id_46585,1008
id_48563,8528
id_99009,9632
id_10417,5760
id_86735,10112
id_42474,3616
id_39108,6880
id_17103,2144
id_21915,3616
id_95546,13792
id_3147,20608
id_41102,6176
id_23549,12896
id_83488,10992
id_32527,3296
id_42604,3072
id_40460,12576
id_60382,12352
id_16150,176
id_15237,12944
id_74115,928
id_42560,1344
id_1562,8688
id_28665,9072
id_40371,2576
id_86264,15200
id_31833,6336
id_18006,3808
id_8342,10016
id_14397,10304
id_82535,-1920
id_18471,4672
id_21198,18688
id_51045,10528
id_62817,10064
id_28483,27584
id_22399,9616
id_71977,7888
id_83481,8192
id_99102,26560
id_26236,480
id_79554,816
id_11689,8544
id_12431,8832
id_91631,87744
id_55474,11504
id_85199,4048
id_92741,5184
id_54981,-320
id_18791,17792
id_69054,21632
id_26784,3392
id_12269,8512
id_27379,7360
id_88395,16032
id_5865,5888
id_85260,12960
id_41758,1344
id_25359,71520
id_2965,10784
id_5491,7936
id_94142,6240
id_7214,10912
id_92859,7488
id_26234,7152
id_80676,8224
id_31841,9824
id_52764,13824
id_19093,-3824
id_34368,5152
id_9142,5952
id_46348,-3168
id_45133,11584
id_78141,-4960
id_47436,10016
id_53354,-768
id_71283,5872
id_42905,12832
id_20519,7680
id_89541,1184
id_39909,-128
id_84488,3264
id_98040,15136
id_58423,6400
id_67828,4096
id_1489,9696
id_76315,4864
id_74860,5808
id_5177,-3088
id_41708,11424
id_94154,2752
id_82886,9520
id_15051,17088
id_91699,18512
id_70716,13152
id_4524,11168
id_93323,6800
id_85947,15040
id_50657,-1056
id_14493,896
id_96942,8288
id_18833,7280
id_38774,4000
id_51358,3456
id_1948,15424
id_54145,8960
id_22437,2240
id_91135,16736
id_51212,8160
id_20128,3328
id_90446,-4384
id_35104,6688
id_14117,8496
id_16370,-352
id_36205,9120
id_29445,1632
id_38970,480
id_41195,8928
id_17740,10112
id_2003,-960
id_7374,7232
id_22358,8624
id_68476,3104
id_34358,-224
id_77048,2784
id_49341,6304
id_23527,15664
id_93650,12848
id_38243,13632
id_58128,7936
id_9900,6272
id_77799,3600
id_12879,12448
id_99942,10592
id_72150,9216
id_39041,11936
id_51928,8448
id_93041,3456
id_61180,6816
id_34059,-2688
id_74211,13632
id_37536,11904
id_65900,9024
id_36297,1056
id_55835,16480
id_99230,7648
id_81529,6688
id_32019,7312
id_65908,7904
id_8498,11296
id_92777,3888
id_85544,13408
id_77228,432
id_5896,20352
id_5094,11680
id_68244,6176
id_23705,13552
id_15826,1152
id_56193,19664
id_82092,24544
id_24418,-1120
id_10574,64
id_15216,10784
id_27010,-640
id_37203,12192
id_81334,8080
id_72179,4736
id_84013,4416
id_7977,-1088
id_40813,13472
id_98556,16640
id_36480,4080
id_3574,8896
id_52744,7104
id_33195,6272
id_19407,5120
id_33549,9120
id_85147,2144
id_58289,1040
id_81671,-2640
id_80828,10928
id_67564,8960
id_23087,7712
id_97674,7680
id_44924,16448
id_33469,8352
